Pillar,PillarAdjustment,ItemDescription,ItemScore,ItemWeight,ItemYear
Environmental,0.0,Controversy adjustments from GHG emissions,0.0,0.20,
Environmental,0.0,Controversy adjustments from Natural resources,-0.2,0.10,
Social,-1.4,Controversy adjustments from Community Relations,-0.9,0.10,
Social,-1.4,Controversy adjustments from Customer Impact and Product Features,-0.5,0.20,
Social,-1.4,Controversy adjustments from Diversity,-0.9,0.20,
Social,-1.4,Controversy adjustments from Human Resources,-0.9,0.40,
Social,-1.4,Controversy adjustments from Labor Conditions,-0.1,NULL,
Social,-1.4,Controversy adjustments from Suppliers,-0.7,0.10,
Social,-1.4,Controversy adjustments on pillar level,-0.8,,
Governance,-0.1,Controversy adjustments from Compensation,-0.6,0.08,
Governance,-0.1,Controversy adjustments on pillar level,-0.1,,
